DrugBankID,Name,Source,Source_link,Groups,Therap_Class,Indication(s),DP,z_DP,z_DP_pVal,FR,z_FR,z_FR_pVal,Functional_Proximity,z_FP,z_FP_pVal
DB07124,"(2S)-1-(6H-INDOL-3-YL)-3-{[5-(7H-PYRAZOLO[3,4-C]PYRIDIN-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06716417910448,-1.27151646442255,0.101772486958526,56.812517594862,1.37700009629427,0.084256109034144,0.415,2.03404017550645,0.020973772462057
DB07204,"(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.975860615680823,0.164566770730539,99.4395141852674,1.94820857349433,0.025695005688323,0.268,-0.456867437493295,0.676116834923919
DB07235,"N-[(1S)-2-AMINO-1-(2,4-DICHLOROBENZYL)ETHYL]-5-[2-(METHYLAMINO)PYRIMIDIN-4-YL]THIOPHENE-2-CARBOXAMIDE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06716417910448,-1.26518719254851,0.102902116234078,56.812517594862,1.37233396681315,0.084979748108666,0.415,2.03404017550645,0.020973772462057
DB07458,"3-(1H-indol-3-yl)-4-{1-[2-(1-methylpyrrolidin-2-yl)ethyl]-1H-indol-3-yl}-1H-pyrrole-2,5-dione",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06716417910448,-1.29493653307032,0.097671062218496,56.812517594862,1.47342087421443,0.070318792551381,0.415,2.03404017550645,0.020973772462057
DB07583,"(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.920807483921842,0.178575473499255,99.4395141852674,1.94245770025026,0.026040857982245,0.268,-0.456867437493295,0.676116834923919
DB07854,N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-1.02212235177562,0.153361497684825,99.4395141852674,1.95330860213207,0.02539151940721,0.268,-0.456867437493295,0.676116834923919
DB07855,(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.973891303268874,0.165055256149253,99.4395141852674,1.90088931930868,0.028658255684968,0.268,-0.456867437493295,0.676116834923919
DB07856,6-{4-[4-(4-CHLOROPHENYL)PIPERIDIN-4-YL]PHENYL}-9H-PURINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.984893368900276,0.162338225456602,99.4395141852674,1.93837950977319,0.026288469203582,0.268,-0.456867437493295,0.676116834923919
DB07857,(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.974734983432053,0.16484586754336,99.4395141852674,1.87475415690981,0.030413276293829,0.268,-0.456867437493295,0.676116834923919
DB07858,(2S)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.946444013623345,0.171961082641824,99.4395141852674,1.94755657402051,0.025734022085984,0.268,-0.456867437493295,0.676116834923919
DB07859,4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.9726368159204,1.74062146999249,0.040874975849202,210.771729678904,2.16759618193866,0.015094712255957,0.353,0.983453291112,0.162692196567822
DB07860,(2R)-2-(4-CHLOROPHENYL)-2-PHENYLETHANAMINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-1.02225537076566,0.153330025053131,99.4395141852674,1.94253052051199,0.026036454419095,0.268,-0.456867437493295,0.676116834923919
DB07876,(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.01243781094527,-0.780806422490362,0.217458178043486,153.782061206008,2.20632654844867,0.013680571909716,0.272,-0.389087638500105,0.651394341257535
DB07947,ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.9726368159204,1.69855074401992,0.044701931941542,210.771729678904,2.18693782769882,0.014373531486657,0.353,0.983453291112,0.162692196567822
DB07995,H-89,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Amides,,2.06218905472637,-0.957239549352468,0.169223179605733,99.4395141852674,1.86936939598972,0.030785719677656,0.268,-0.456867437493295,0.676116834923919
DB07996,5-(2-methylpiperazine-1-sulfonyl)isoquinoline,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Amides,,2.06218905472637,-0.956069780109701,0.169518490644067,99.4395141852674,1.99140754429087,0.023218050255537,0.268,-0.456867437493295,0.676116834923919
DB07997,N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.979775410204414,0.163598496320823,99.4395141852674,1.91377133477015,0.02782468984994,0.268,-0.456867437493295,0.676116834923919
DB08070,2-[4-(3-METHYL-1H-PYRAZOL-4-YL)PHENYL]ETHANAMINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.951568654354074,0.170657892428811,99.4395141852674,1.90632443519259,0.028304062938765,0.268,-0.456867437493295,0.676116834923919
DB08073,(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.9726368159204,1.80925701463355,0.035205541851939,210.771729678904,2.24461298787161,0.012396494125906,0.353,0.983453291112,0.162692196567822
DB08113,3-pyridin-4-yl-1H-indazole,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.965209497736417,0.167219945375255,99.4395141852674,1.86252934290457,0.031264256686669,0.268,-0.456867437493295,0.676116834923919
DB08114,"5-benzyl-1,3-thiazol-2-amine",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.963424582774411,0.167667247308818,99.4395141852674,1.96750915455561,0.024562270784736,0.268,-0.456867437493295,0.676116834923919
DB08148,"1-[4-(4-chlorophenyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.951197872558215,0.170751969104399,99.4395141852674,1.86057955240303,0.031401787307218,0.268,-0.456867437493295,0.676116834923919
DB08149,"1-[4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.973345012157729,0.165190929113049,99.4395141852674,1.92942970851172,0.026838769266439,0.268,-0.456867437493295,0.676116834923919
DB08150,"4-(4-chlorobenzyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-aminium",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.921453211368977,0.178406929234897,99.4395141852674,1.92029652136888,0.027410227763963,0.268,-0.456867437493295,0.676116834923919
DB08162,Fasudil,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Other peripheral vasodilators,,2.00995024875622,0.696191128234931,0.24315457145081,206.09465366429,2.43498943928068,0.007446112167892,0.343,0.814003793629025,0.207821388848226
DB08231,Myristic acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Lipids,,1.78358208955224,0.147031716525124,0.441553493100672,960.720971274908,3.82895675460699,6.43438076205472E-05,0.28,-0.253528040513724,0.600069902202441
DB08568,A-674563,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Pyrazoles,,2.06218905472637,-1.00706850610294,0.156950927224038,99.4395141852674,1.93689598265174,0.026379029820188,0.268,-0.456867437493295,0.676116834923919
DB08569,"3-PYRIDIN-4-YL-2,4-DIHYDRO-INDENO[1,2-.C.] PYRAZOLE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.06218905472637,-0.967361537149444,0.166681665392352,99.4395141852674,1.92145726027184,0.027337042823416,0.268,-0.456867437493295,0.676116834923919
DB08756,Y-27632,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Muscle Relaxants,,2.00995024875622,0.621544178841269,0.267120818016052,206.09465366429,2.44294191332255,0.007284040913426,0.343,0.814003793629025,0.207821388848226
DB08846,Ellagic acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Pyrans,,1.85820895522388,-1.01103511665422,0.155999811308389,677.353213002193,3.52398285617984,0.000212555876745,0.35,0.932618441867108,0.175508504036925
DB02527,Cyclic adenosine monophosphate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Purines,,2.0771144278607,-0.331162679980361,0.370260804133189,141.840949744054,1.21557586169626,0.112073266980398,0.253,-0.71104168371776,0.761470797192284
DB03401,"1D-myo-inositol 1,4,5-trisphosphate",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Alcohols,,1.98756218905473,-0.455256233190699,0.324462454588869,326.83024502257,3.60254240772234,0.00015755998538,0.286,-0.151858342023939,0.560350667302929
DB05018,Migalastat,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Various alimentary tract and metabolism products,"
Fabry disease
Fabry disease
",2.78109452736318,0.510644133093139,0.304800133379174,30.3005040702439,-0.027296173545706,0.489111754400547,0.274,-0.35519773900351,0.63877927077411
DB01024,Mycophenolic acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Selective immunosuppressants,,2.13681592039801,-2.12890518602256,0.016631052816906,93.8944804378004,1.61299260155699,0.053373057579743,0.252,-0.727986633466057,0.766689115694145
DB03070,Selenazole-4-carboxyamide-adenine dinucleotide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Selenium Compounds,,2.16169154228856,-2.55335698245615,0.005334504213863,50.9850696531525,1.38917317372878,0.08239004852509,0.252,-0.727986633466057,0.766689115694145
DB03948,"6-Chloropurine Riboside, 5'-Monophosphate",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.13681592039801,-2.08912257565178,0.018348345318265,93.8944804378004,1.60082282043786,0.054708083831427,0.252,-0.727986633466057,0.766689115694145
DB04566,Inosinic Acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.12686567164179,-2.05920393366983,0.019737353254947,132.188106552127,2.66598817364786,0.003838119663074,0.291,-0.067133593282451,0.526762324680933
DB06103,VX-148,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Benzene Derivatives,"
Psoriasis vulgaris
",2.13681592039801,-2.11657113683764,0.017148130945583,93.8944804378004,1.64824349269705,0.049651357583405,0.252,-0.727986633466057,0.766689115694145
DB01033,Mercaptopurine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Anticancer Agents,"
Acute lymphoblastic leukaemia
",2.11691542288557,-0.740107184260804,0.22961747989833,180.461285323866,2.31973700648104,0.010177554314086,0.289,-0.101023492779046,0.540234094481645
DB02059,Adenosine-5-Diphosphoribose,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.99253731343284,-1.81165994280028,0.035019378336024,195.780505088512,2.68796915531365,0.003594401838052,0.279,-0.270472990262021,0.606601803267061
DB02701,Nicotinamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Antiinflammatory Agents,"
Inflammatory skin condition
",2.01990049751244,-1.73648096099531,0.041239413962759,183.763290782252,3.68258020337345,0.000115442597173,0.39,1.61041643179901,0.053653487868438
DB03478,2'-O-Acetyl Adenosine-5-Diphosphoribose,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.40796019900498,-2.21792176492994,0.013280083608558,42.8974805243005,2.87178779808999,0.002040784701389,0.291,-0.067133593282451,0.526762324680933
DB04786,Suramin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Antinematodal Agents,"
African trypanosomiasis
",2.08955223880597,2.37367064098016,0.008806126416131,244.493387904794,0.982630658465225,0.162894624806342,0.295,0.00064620571074,0.499742201238091
DB15493,Cambinol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Pyrimidines,,2.10696517412935,0.365090422475193,0.357521954982537,140.097558624543,2.68359440357745,0.003641770439351,0.36,1.10206793935008,0.135216068178701
DB01864,5'-Guanosine-Diphosphate-Monothiophosphate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Purines,,2.01741293532338,-0.543139257214708,0.293516962577384,150.631797784681,2.21833144449593,0.013266120845777,0.368,1.23762753733646,0.107927099468749
DB04315,Guanosine-5'-Diphosphate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.70149253731343,2.00504602115189,0.022479063659372,1715.83596158133,5.2364536958915,8.18456422764145E-08,0.394,1.6781962307922,0.046654398672417
DB03247,Flavin mononucleotide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Food,,2.04726368159204,0.071457255668362,0.471516921294214,461.623212553044,3.32641083344589,0.000439860804825,0.287,-0.134913392275641,0.553659824571411
DB03461,Nicotinamide adenine dinucleotide phosphate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Purines,,1.96019900497512,1.31089985824447,0.094945799385746,1091.96526431252,5.50960213264966,1.79822836738435E-08,0.257,-0.643261884724569,0.739972908072559
DB00071,Insulin pork,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,"Insulins and analogues for injection, intermediate-acting",,1.92786069651741,1.39269020064646,0.081856746585076,588.322543668578,1.22194092401525,0.110864984034395,0.286,-0.151858342023939,0.560350667302929
DB00626,Bacitracin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved",Antibiotics,"
Skin infection
",2.12935323383085,0.043953235173178,0.482470840369552,95.4582924082042,2.34948721030752,0.009399644972313,0.229,-1.1177204776769,0.868156802967719
DB00175,Pravastatin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Anticholesteremic Agents,"
Hypercholesterolaemia
",2.04228855721393,-1.78356641438309,0.037247073555718,96.565846646517,2.35977667824894,0.009142969678516,0.26,-0.592427035479676,0.723217666555755
